input_file,factor,color,canonical_key,page,bbox,match_type,match_score,color_match,mapped_json,notes
data/extracted/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.json,No Miscellaneous Accounts,#212529,,,,none,0.0,,tmp/auto_map/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.json,Closed Accounts,#212529,,,,none,0.0,,tmp/auto_map/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.json,Revolving Accounts,#374151,,,,none,0.0,,tmp/auto_map/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.json,Balance,#374151,,,,none,0.0,,tmp/auto_map/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.json,Limit,#374151,,,,none,0.0,,tmp/auto_map/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.json,%,#374151,,,,none,0.0,,tmp/auto_map/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.json,Payment Resp,#374151,,,,none,0.0,,tmp/auto_map/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.json,Age,#374151,,,,none,0.0,,tmp/auto_map/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.json,WELLS FARGO CARD SER (Retail Account),#212529,,,,none,0.0,,tmp/auto_map/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.json,$0,#212529,,,,none,0.0,,tmp/auto_map/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.json,"$10,700",#212529,,,,none,0.0,,tmp/auto_map/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.json,0%,#212529,,,,none,0.0,,tmp/auto_map/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.json,$0,#212529,,,,none,0.0,,tmp/auto_map/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.json,I,#212529,,,,none,0.0,,tmp/auto_map/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.json,Cap1/KOHLS DEPARTMEN (Retail Account),#212529,,,,none,0.0,,tmp/auto_map/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.json,$0,#212529,,,,none,0.0,,tmp/auto_map/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.json,"$1,000",#212529,,,,none,0.0,,tmp/auto_map/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.json,0%,#212529,,,,none,0.0,,tmp/auto_map/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.json,$0,#212529,,,,none,0.0,,tmp/auto_map/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.json,I,#212529,,,,none,0.0,,tmp/auto_map/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.json,SYNCB/JC PENNEYS (Retail Account),#212529,,,,none,0.0,,tmp/auto_map/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.json,$0,#212529,,,,none,0.0,,tmp/auto_map/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.json,$450,#212529,,,,none,0.0,,tmp/auto_map/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.json,0%,#212529,,,,none,0.0,,tmp/auto_map/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.json,$0,#212529,,,,none,0.0,,tmp/auto_map/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.json,I,#212529,,,,none,0.0,,tmp/auto_map/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.json,Totals,#212529,,,,none,0.0,,tmp/auto_map/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.json,$0,#212529,,,,none,0.0,,tmp/auto_map/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.json,$0,#212529,,,,none,0.0,,tmp/auto_map/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.json,$0,#212529,,,,none,0.0,,tmp/auto_map/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.json,Line of Credit Accounts,#374151,,,,none,0.0,,tmp/auto_map/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.json,Balance,#374151,,,,none,0.0,,tmp/auto_map/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.json,Limit,#374151,,,,none,0.0,,tmp/auto_map/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.json,Payment Resp,#374151,,,,none,0.0,,tmp/auto_map/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.json,Age,#374151,,,,none,0.0,,tmp/auto_map/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.json,No Line of Credit Accounts,#212529,,,,none,0.0,,tmp/auto_map/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.json,Real Estate Accounts,#374151,,,,none,0.0,,tmp/auto_map/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.json,Balance,#374151,,,,none,0.0,,tmp/auto_map/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.json,Limit,#374151,,,,none,0.0,,tmp/auto_map/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.json,Payment Resp,#374151,,,,none,0.0,,tmp/auto_map/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.json,Age,#374151,,,,none,0.0,,tmp/auto_map/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.json,No Real Estate Accounts,#212529,,,,none,0.0,,tmp/auto_map/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.json,Installment Accounts,#374151,,,,none,0.0,,tmp/auto_map/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.json,Balance,#374151,,,,none,0.0,,tmp/auto_map/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.json,Limit,#374151,,,,none,0.0,,tmp/auto_map/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.json,Payment Resp,#374151,,,,none,0.0,,tmp/auto_map/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.json,Age,#374151,,,,none,0.0,,tmp/auto_map/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.json,No Installment Accounts,#212529,,,,none,0.0,,tmp/auto_map/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.json,Miscellaneous Accounts,#374151,,,,none,0.0,,tmp/auto_map/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.json,Balance,#374151,,,,none,0.0,,tmp/auto_map/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.json,Limit,#374151,,,,none,0.0,,tmp/auto_map/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.json,Payment Resp,#374151,,,,none,0.0,,tmp/auto_map/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.json,Age,#374151,,,,none,0.0,,tmp/auto_map/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.json,No Miscellaneous Accounts,#212529,,,,none,0.0,,tmp/auto_map/user_1064_credit_summary_2025-09-01_092008_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1077_credit_summary_2025-09-01_132357_ground_truth_unvalidated.json,1 Over Limit Accnt,#428f4e,,,,none,0.0,,tmp/auto_map/user_1077_credit_summary_2025-09-01_132357_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1077_credit_summary_2025-09-01_132357_ground_truth_unvalidated.json,Total Rev Usage > 90%,#428f4e,,,,none,0.0,,tmp/auto_map/user_1077_credit_summary_2025-09-01_132357_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1077_credit_summary_2025-09-01_132357_ground_truth_unvalidated.json,Pay $24116 so Accts < 40%,#dc3545,,,,none,0.0,,tmp/auto_map/user_1077_credit_summary_2025-09-01_132357_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1077_credit_summary_2025-09-01_132357_ground_truth_unvalidated.json,1 RE Late in 2-4 yrs,#dc3545,,,,none,0.0,,tmp/auto_map/user_1077_credit_summary_2025-09-01_132357_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1077_credit_summary_2025-09-01_132357_ground_truth_unvalidated.json,7k+ line for 10+yrs,#428f4e,,,,none,0.0,,tmp/auto_map/user_1077_credit_summary_2025-09-01_132357_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1077_credit_summary_2025-09-01_132357_ground_truth_unvalidated.json,Great Closed Rev Depth,#428f4e,,,,none,0.0,,tmp/auto_map/user_1077_credit_summary_2025-09-01_132357_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1077_credit_summary_2025-09-01_132357_ground_truth_unvalidated.json,Ok Open Rev Depth,#428f4e,,,,none,0.0,,tmp/auto_map/user_1077_credit_summary_2025-09-01_132357_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1077_credit_summary_2025-09-01_132357_ground_truth_unvalidated.json,3+ Closed Rev Accnts,#428f4e,,,,none,0.0,,tmp/auto_map/user_1077_credit_summary_2025-09-01_132357_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1077_credit_summary_2025-09-01_132357_ground_truth_unvalidated.json,Seasoned Closed Accounts,#428f4e,,,,none,0.0,,tmp/auto_map/user_1077_credit_summary_2025-09-01_132357_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1077_credit_summary_2025-09-01_132357_ground_truth_unvalidated.json,7+ Closed RE Accounts,#428f4e,,,,none,0.0,,tmp/auto_map/user_1077_credit_summary_2025-09-01_132357_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1077_credit_summary_2025-09-01_132357_ground_truth_unvalidated.json,No Open Mortgage,#212529,,,,none,0.0,,tmp/auto_map/user_1077_credit_summary_2025-09-01_132357_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1078_credit_summary_2025-09-01_132407_ground_truth_unvalidated.json,Total Rev Usage > 55%,#428f4e,,,,none,0.0,,tmp/auto_map/user_1078_credit_summary_2025-09-01_132407_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1078_credit_summary_2025-09-01_132407_ground_truth_unvalidated.json,Pay $1284 so Accts < 40%,#dc3545,,,,none,0.0,,tmp/auto_map/user_1078_credit_summary_2025-09-01_132407_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1078_credit_summary_2025-09-01_132407_ground_truth_unvalidated.json,No Open Rev Credit Lines,#dc3545,,,,none,0.0,,tmp/auto_map/user_1078_credit_summary_2025-09-01_132407_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1078_credit_summary_2025-09-01_132407_ground_truth_unvalidated.json,No 3k+ Lines,#dc3545,,,,none,0.0,,tmp/auto_map/user_1078_credit_summary_2025-09-01_132407_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1078_credit_summary_2025-09-01_132407_ground_truth_unvalidated.json,Avg Age Open,#dc3545,,,,none,0.0,,tmp/auto_map/user_1078_credit_summary_2025-09-01_132407_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1078_credit_summary_2025-09-01_132407_ground_truth_unvalidated.json,No Closed Rev Depth,#dc3545,,,,none,0.0,,tmp/auto_map/user_1078_credit_summary_2025-09-01_132407_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1078_credit_summary_2025-09-01_132407_ground_truth_unvalidated.json,1 Inq Last 4 Mo,#dc3545,,,,none,0.0,,tmp/auto_map/user_1078_credit_summary_2025-09-01_132407_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1078_credit_summary_2025-09-01_132407_ground_truth_unvalidated.json,No Open Mortgage,#212529,,,,none,0.0,,tmp/auto_map/user_1078_credit_summary_2025-09-01_132407_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1078_credit_summary_2025-09-01_132407_ground_truth_unvalidated.json,No Rev Acct Open 10K 2yr,#212529,,,,none,0.0,,tmp/auto_map/user_1078_credit_summary_2025-09-01_132407_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1078_credit_summary_2025-09-01_132407_ground_truth_unvalidated.json,1 Inq last 2-4 Mo,#212529,,,,none,0.0,,tmp/auto_map/user_1078_credit_summary_2025-09-01_132407_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1078_credit_summary_2025-09-01_132407_ground_truth_unvalidated.json,1 Total Inq 2-4 Mo,#212529,,,,none,0.0,,tmp/auto_map/user_1078_credit_summary_2025-09-01_132407_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.json,No Open 1k+ Lines,#dc3545,,,,none,0.0,,tmp/auto_map/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.json,No Open Rev Credit Lines,#dc3545,,,,none,0.0,,tmp/auto_map/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.json,Too Few Open Rev Accounts,#dc3545,,,,none,0.0,,tmp/auto_map/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.json,Avg Age Open,#dc3545,,,,none,0.0,,tmp/auto_map/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.json,No Closed Rev Depth,#dc3545,,,,none,0.0,,tmp/auto_map/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.json,No Open Mortgage,#212529,,,,none,0.0,,tmp/auto_map/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.json,No Rev Acct Open 10K 2yr,#212529,,,,none,0.0,,tmp/auto_map/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.json,Open Accounts,#212529,,,,none,0.0,,tmp/auto_map/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.json,Revolving Accounts,#374151,,,,none,0.0,,tmp/auto_map/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.json,Balance,#374151,,,,none,0.0,,tmp/auto_map/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.json,Limit,#374151,,,,none,0.0,,tmp/auto_map/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.json,%,#374151,,,,none,0.0,,tmp/auto_map/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.json,Payment Resp,#374151,,,,none,0.0,,tmp/auto_map/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.json,Age,#374151,,,,none,0.0,,tmp/auto_map/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.json,No Revolving Accounts,#212529,,,,none,0.0,,tmp/auto_map/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.json,Revolving Accounts - Authorized User,#374151,,,,none,0.0,,tmp/auto_map/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.json,Balance,#374151,,,,none,0.0,,tmp/auto_map/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.json,Limit,#374151,,,,none,0.0,,tmp/auto_map/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.json,%,#374151,,,,none,0.0,,tmp/auto_map/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.json,Payment Resp,#374151,,,,none,0.0,,tmp/auto_map/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.json,Age,#374151,,,,none,0.0,,tmp/auto_map/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.json,CITI TY MC/CBNA (Credit Card),#212529,,,,none,0.0,,tmp/auto_map/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.json,$116,#212529,,,,none,0.0,,tmp/auto_map/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.json,"$5,000",#212529,,,,none,0.0,,tmp/auto_map/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.json,2%,#212529,,,,none,0.0,,tmp/auto_map/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.json,$29,#212529,,,,none,0.0,,tmp/auto_map/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.json,A,#212529,,,,none,0.0,,tmp/auto_map/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.json,Totals,#212529,,,,none,0.0,,tmp/auto_map/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.json,$116,#212529,,,,none,0.0,,tmp/auto_map/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.json,"$5,000",#212529,,,,none,0.0,,tmp/auto_map/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.json,2%,#212529,,,,none,0.0,,tmp/auto_map/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.json,$29,#212529,,,,none,0.0,,tmp/auto_map/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.json,Line of Credit Accounts,#374151,,,,none,0.0,,tmp/auto_map/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.json,Balance,#374151,,,,none,0.0,,tmp/auto_map/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.json,Limit,#374151,,,,none,0.0,,tmp/auto_map/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.json,Payment Resp,#374151,,,,none,0.0,,tmp/auto_map/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.json,Age,#374151,,,,none,0.0,,tmp/auto_map/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.json,No Line of Credit Accounts,#212529,,,,none,0.0,,tmp/auto_map/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.json,Real Estate Accounts,#374151,,,,none,0.0,,tmp/auto_map/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.mapped.json,no_extracted_lines
data/extracted/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.json,Balance,#374151,,,,none,0.0,,tmp/auto_map/user_1086_credit_summary_2025-09-01_103210_ground_truth_unvalidated.mapped.json,no_extracted_lines
